class_index,filepaths,labels,data_set
22,train/EMPEROR GUM MOTH/031.jpg,EMPEROR GUM MOTH,train
22,train/EMPEROR GUM MOTH/019.jpg,EMPEROR GUM MOTH,train
22,train/EMPEROR GUM MOTH/018.jpg,EMPEROR GUM MOTH,train
22,train/EMPEROR GUM MOTH/030.jpg,EMPEROR GUM MOTH,train
22,train/EMPEROR GUM MOTH/024.jpg,EMPEROR GUM MOTH,train
22,train/EMPEROR GUM MOTH/032.jpg,EMPEROR GUM MOTH,train
22,train/EMPEROR GUM MOTH/026.jpg,EMPEROR GUM MOTH,train
22,train/EMPEROR GUM MOTH/027.jpg,EMPEROR GUM MOTH,train
22,train/EMPEROR GUM MOTH/033.jpg,EMPEROR GUM MOTH,train
13,train/CRECENT/63.jpg,CRECENT,train
13,train/CRECENT/77.jpg,CRECENT,train
13,train/CRECENT/88.jpg,CRECENT,train
13,train/CRECENT/89.jpg,CRECENT,train
13,train/CRECENT/76.jpg,CRECENT,train
13,train/CRECENT/74.jpg,CRECENT,train
13,train/CRECENT/60.jpg,CRECENT,train
13,train/CRECENT/49.jpg,CRECENT,train
13,train/CRECENT/61.jpg,CRECENT,train
13,train/CRECENT/75.jpg,CRECENT,train
13,train/CRECENT/65.jpg,CRECENT,train
13,train/CRECENT/64.jpg,CRECENT,train
13,train/CRECENT/70.jpg,CRECENT,train
13,train/CRECENT/58.jpg,CRECENT,train
13,train/CRECENT/66.jpg,CRECENT,train
13,train/CRECENT/72.jpg,CRECENT,train
13,train/CRECENT/99.jpg,CRECENT,train
13,train/CRECENT/98.jpg,CRECENT,train
13,train/CRECENT/67.jpg,CRECENT,train
13,train/CRECENT/28.jpg,CRECENT,train
13,train/CRECENT/129.jpg,CRECENT,train
13,train/CRECENT/101.jpg,CRECENT,train
13,train/CRECENT/114.jpg,CRECENT,train
13,train/CRECENT/100.jpg,CRECENT,train
13,train/CRECENT/128.jpg,CRECENT,train
13,train/CRECENT/15.jpg,CRECENT,train
13,train/CRECENT/01.jpg,CRECENT,train
13,train/CRECENT/17.jpg,CRECENT,train
13,train/CRECENT/03.jpg,CRECENT,train
13,train/CRECENT/116.jpg,CRECENT,train
13,train/CRECENT/102.jpg,CRECENT,train
13,train/CRECENT/103.jpg,CRECENT,train
13,train/CRECENT/02.jpg,CRECENT,train
13,train/CRECENT/16.jpg,CRECENT,train
13,train/CRECENT/12.jpg,CRECENT,train
13,train/CRECENT/06.jpg,CRECENT,train
13,train/CRECENT/113.jpg,CRECENT,train
13,train/CRECENT/107.jpg,CRECENT,train
13,train/CRECENT/106.jpg,CRECENT,train
13,train/CRECENT/07.jpg,CRECENT,train
13,train/CRECENT/13.jpg,CRECENT,train
13,train/CRECENT/39.jpg,CRECENT,train
13,train/CRECENT/05.jpg,CRECENT,train
13,train/CRECENT/11.jpg,CRECENT,train
13,train/CRECENT/104.jpg,CRECENT,train
13,train/CRECENT/110.jpg,CRECENT,train
13,train/CRECENT/111.jpg,CRECENT,train
13,train/CRECENT/105.jpg,CRECENT,train
13,train/CRECENT/04.jpg,CRECENT,train
13,train/CRECENT/21.jpg,CRECENT,train
13,train/CRECENT/35.jpg,CRECENT,train
13,train/CRECENT/09.jpg,CRECENT,train
13,train/CRECENT/108.jpg,CRECENT,train
13,train/CRECENT/120.jpg,CRECENT,train
13,train/CRECENT/134.jpg,CRECENT,train
13,train/CRECENT/135.jpg,CRECENT,train
13,train/CRECENT/109.jpg,CRECENT,train
13,train/CRECENT/08.jpg,CRECENT,train
13,train/CRECENT/34.jpg,CRECENT,train
13,train/CRECENT/22.jpg,CRECENT,train
13,train/CRECENT/137.jpg,CRECENT,train
13,train/CRECENT/123.jpg,CRECENT,train
13,train/CRECENT/122.jpg,CRECENT,train
13,train/CRECENT/136.jpg,CRECENT,train
13,train/CRECENT/23.jpg,CRECENT,train
13,train/CRECENT/37.jpg,CRECENT,train
13,train/CRECENT/33.jpg,CRECENT,train
13,train/CRECENT/27.jpg,CRECENT,train
13,train/CRECENT/126.jpg,CRECENT,train
13,train/CRECENT/127.jpg,CRECENT,train
13,train/CRECENT/133.jpg,CRECENT,train
13,train/CRECENT/26.jpg,CRECENT,train
13,train/CRECENT/32.jpg,CRECENT,train
13,train/CRECENT/18.jpg,CRECENT,train
13,train/CRECENT/30.jpg,CRECENT,train
13,train/CRECENT/131.jpg,CRECENT,train
13,train/CRECENT/119.jpg,CRECENT,train
13,train/CRECENT/118.jpg,CRECENT,train
13,train/CRECENT/130.jpg,CRECENT,train
13,train/CRECENT/124.jpg,CRECENT,train
13,train/CRECENT/31.jpg,CRECENT,train
13,train/CRECENT/25.jpg,CRECENT,train
13,train/CRECENT/19.jpg,CRECENT,train
13,train/CRECENT/42.jpg,CRECENT,train
13,train/CRECENT/56.jpg,CRECENT,train
13,train/CRECENT/81.jpg,CRECENT,train
13,train/CRECENT/95.jpg,CRECENT,train
13,train/CRECENT/94.jpg,CRECENT,train
13,train/CRECENT/80.jpg,CRECENT,train
13,train/CRECENT/57.jpg,CRECENT,train
13,train/CRECENT/43.jpg,CRECENT,train
13,train/CRECENT/55.jpg,CRECENT,train
13,train/CRECENT/41.jpg,CRECENT,train
13,train/CRECENT/69.jpg,CRECENT,train
13,train/CRECENT/96.jpg,CRECENT,train
13,train/CRECENT/82.jpg,CRECENT,train
13,train/CRECENT/83.jpg,CRECENT,train
13,train/CRECENT/97.jpg,CRECENT,train
13,train/CRECENT/68.jpg,CRECENT,train
13,train/CRECENT/40.jpg,CRECENT,train
13,train/CRECENT/54.jpg,CRECENT,train
13,train/CRECENT/78.jpg,CRECENT,train
13,train/CRECENT/50.jpg,CRECENT,train
13,train/CRECENT/44.jpg,CRECENT,train
13,train/CRECENT/93.jpg,CRECENT,train
13,train/CRECENT/87.jpg,CRECENT,train
13,train/CRECENT/86.jpg,CRECENT,train
13,train/CRECENT/92.jpg,CRECENT,train
13,train/CRECENT/45.jpg,CRECENT,train
13,train/CRECENT/51.jpg,CRECENT,train
13,train/CRECENT/79.jpg,CRECENT,train
13,train/CRECENT/53.jpg,CRECENT,train
13,train/CRECENT/84.jpg,CRECENT,train
13,train/CRECENT/90.jpg,CRECENT,train
13,train/CRECENT/91.jpg,CRECENT,train
13,train/CRECENT/85.jpg,CRECENT,train
13,train/CRECENT/52.jpg,CRECENT,train
13,train/CRECENT/46.jpg,CRECENT,train
4,train/SLEEPY ORANGE/016.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/002.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/003.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/017.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/149.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/029.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/001.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/028.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/148.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/004.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/010.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/038.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/039.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/011.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/005.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/007.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/006.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/012.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/129.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/101.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/115.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/049.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/061.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/060.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/074.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/048.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/114.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/100.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/128.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/116.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/062.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/076.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/077.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/063.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/088.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/103.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/117.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/113.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/107.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/098.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/067.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/073.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/072.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/066.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/099.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/106.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/104.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/138.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/064.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/058.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/059.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/065.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/071.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/139.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/111.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/105.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/108.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/120.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/134.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/097.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/083.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/068.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/054.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/041.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/055.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/082.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/096.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/135.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/121.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/109.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/137.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/094.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/043.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/057.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/056.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/042.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/095.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/081.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/122.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/136.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/126.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/085.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/091.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/046.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/052.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/053.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/047.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/090.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/084.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/127.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/133.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/125.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/131.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/119.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/092.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/045.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/079.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/078.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/044.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/050.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/093.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/118.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/130.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/124.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/143.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/037.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/023.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/022.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/036.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/142.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/140.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/008.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/034.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/035.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/021.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/141.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/151.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/145.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/025.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/031.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/018.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/030.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/024.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/144.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/150.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/146.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/152.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/032.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/026.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/027.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/033.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/153.jpg,SLEEPY ORANGE,train
4,train/SLEEPY ORANGE/147.jpg,SLEEPY ORANGE,train
10,train/ARCIGERA FLOWER MOTH/016.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/002.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/003.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/017.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/029.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/001.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/015.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/028.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/004.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/010.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/038.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/039.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/011.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/005.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/013.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/007.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/006.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/012.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/129.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/101.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/115.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/049.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/075.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/061.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/060.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/048.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/114.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/100.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/128.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/116.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/102.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/062.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/077.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/063.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/103.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/117.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/098.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/067.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/066.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/099.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/106.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/112.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/104.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/110.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/138.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/070.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/064.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/058.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/059.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/065.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/071.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/139.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/111.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/105.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/108.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/120.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/134.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/097.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/068.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/040.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/041.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/055.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/069.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/082.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/096.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/135.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/121.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/109.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/137.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/123.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/080.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/094.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/043.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/057.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/056.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/095.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/081.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/122.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/136.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/132.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/126.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/085.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/052.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/053.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/047.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/090.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/084.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/127.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/125.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/131.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/092.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/086.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/051.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/045.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/079.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/078.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/044.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/050.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/087.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/093.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/118.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/130.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/023.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/022.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/036.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/008.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/020.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/034.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/035.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/021.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/009.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/025.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/031.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/019.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/018.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/030.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/032.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/026.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/027.jpg,ARCIGERA FLOWER MOTH,train
10,train/ARCIGERA FLOWER MOTH/033.jpg,ARCIGERA FLOWER MOTH,train
1,train/GREEN HAIRSTREAK/162.jpg,GREEN HAIRSTREAK,train
1,train/GREEN HAIRSTREAK/176.jpg,GREEN HAIRSTREAK,train
1,train/GREEN HAIRSTREAK/016.jpg,GREEN HAIRSTREAK,train
1,train/GREEN HAIRSTREAK/002.jpg,GREEN HAIRSTREAK,train
1,train/GREEN HAIRSTREAK/003.jpg,GREEN HAIRSTREAK,train
1,train/GREEN HAIRSTREAK/017.jpg,GREEN HAIRSTREAK,train
1,train/GREEN HAIRSTREAK/163.jpg,GREEN HAIRSTREAK,train
1,train/GREEN HAIRSTREAK/149.jpg,GREEN HAIRSTREAK,train
1,train/GREEN HAIRSTREAK/175.jpg,GREEN HAIRSTREAK,train
1,train/GREEN HAIRSTREAK/161.jpg,GREEN HAIRSTREAK,train
1,train/GREEN HAIRSTREAK/029.jpg,GREEN HAIRSTREAK,train
1,train/GREEN HAIRSTREAK/001.jpg,GREEN HAIRSTREAK,train
